dwc:occurrenceID,dwc:genus,species,Day,Month,Year,Day of the year
3a1898de-0c5c-4d2e-8bac-11ae49344ab0,sedum,sedum trullipetalum,17,8,2005,229
urn:catalog:cas:bot-bc:42401,sedum,sedum trullipetalum,24,8,2005,236
urn:catalog:cas:bot-bc:42404,sedum,sedum trullipetalum,8,7,2005,189
https://data.biodiversitydata.nl/naturalis/specimen/l.1340584,sehima,sehima nervosum,26,10,1947,299
https://data.biodiversitydata.nl/naturalis/specimen/l.1340583,sehima,sehima nervosum,28,11,1947,332
http://n2t.net/ark:/65665/37f6d2c02-c75b-4334-9dc7-f4b4d8052df6,selaginella,selaginella biformis,25,1,1922,25
e043a75b-8008-4113-8626-51b01308e158,selaginella,selaginella biformis,9,7,2001,190
urn:catalog:cas:bot-bc:385766,selaginella,selaginella biformis,9,7,2001,190
https://data.biodiversitydata.nl/naturalis/specimen/l.3497260,selaginella,selaginella bisulcata,6,2,1939,37
https://data.biodiversitydata.nl/naturalis/specimen/l.3496945,selaginella,selaginella chrysorrhizos,20,10,1998,293
8cff5500-2035-4c81-a78c-7c00dace43e1,selaginella,selaginella ciliaris,17,10,2015,290
be153d32-fd74-4e84-8f87-d79e7020348a,selaginella,selaginella ciliaris,16,11,2017,320
68800aef-ac24-469f-a795-de82c2780c67,selaginella,selaginella ciliaris,27,11,2017,331
02b1714c-dd2e-4d95-9b05-6ed2c2fe92aa,selaginella,selaginella ciliaris,27,11,2017,331
7b19c830-717f-49b8-b019-71e34ec87146,selaginella,selaginella cochleata,17,10,2015,290
http://n2t.net/ark:/65665/35fcf6f34-29b9-44e1-818a-3a9d5f5a0026,selaginella,selaginella delicatula,27,1,1933,27
4e6b8455-14a6-456e-8e65-b655f2ade968,selaginella,selaginella delicatula,14,10,2016,288
https://data.biodiversitydata.nl/naturalis/specimen/l.3496654,selaginella,selaginella delicatula,1,1,1938,1
07ac315f-00f3-4a23-8fe0-0c5ce854a5f9,selaginella,selaginella delicatula,11,6,2016,163
bc2ad6fa-913a-4b00-9ef3-014260a8ae87,selaginella,selaginella doederleinii,17,10,2015,290
f1cb7026-bb08-4c86-926c-8b39a22ca599,selaginella,selaginella doederleinii,21,10,2015,294
30e3d73a-1767-4c81-bfc5-b617e8a77f0c,selaginella,selaginella doederleinii,16,10,2016,290
c7b17506-238e-4efa-9ce5-3c11cc374551,selaginella,selaginella doederleinii,18,10,2016,292
00a81083-4bc1-4118-8402-951de42afd10,selaginella,selaginella doederleinii,18,11,2017,322
3b52826a-efeb-4ed3-add1-26542aecf847,selaginella,selaginella doederleinii,6,2,2017,37
http://n2t.net/ark:/65665/32acebb94-8e0a-40e3-905f-4944bab54f22,selaginella,selaginella helferi,25,1,1922,25
https://data.biodiversitydata.nl/naturalis/specimen/l.3484889,selaginella,selaginella helferi,23,3,1975,82
455f01bb-0254-45fa-b2e8-3c485401a0be,selaginella,selaginella helferi,14,10,2016,288
30a32df1-182c-41c6-9cfa-f462956750ce,selaginella,selaginella helferi,11,9,2015,254
76cefd0b-26f1-427d-b745-adba7d01405a,selaginella,selaginella helferi,10,10,2016,284
254f3eea-85f7-4158-8776-01e8b299e274,selaginella,selaginella helferi,10,10,2016,284
b091cb25-6f68-4749-9543-09abc252866f,selaginella,selaginella helferi,11,4,2016,102
57fbe023-b536-43b2-8a44-e5d33e79cbb2,selaginella,selaginella helvetica,22,9,2016,266
93d00f7d-3f7b-430f-a402-f923637a8837,selaginella,selaginella heterostachys,21,9,2016,265
c0451379-d055-45b2-b20a-77168a7d8bfb,selaginella,selaginella heterostachys,27,9,2016,271
http://n2t.net/ark:/65665/3d1650d6c-4122-419e-a3bc-d0860a36b37b,selaginella,selaginella inaequalifolia,27,1,1922,27
3ccc6d1e-5141-419b-b27f-6b0882fa4c07,selaginella,selaginella inaequalifolia,15,3,1945,74
61ae2554-9cde-48ae-b347-d5ac25fe32b2,selaginella,selaginella involvens,15,4,1956,106
569c3a22-4972-4d68-8c2d-8348db06d545,selaginella,selaginella involvens,23,5,1956,144
180d0762-6731-4284-b9b4-9c0f9bd616ae,selaginella,selaginella involvens,21,10,2015,294
5925245b-2f17-44a4-baa0-76db2b4240a8,selaginella,selaginella involvens,29,5,2017,149
4c358f7f-91b1-439b-b5ee-e93759f34e2d,selaginella,selaginella involvens,16,6,2017,167
9c57d426-846c-4b2f-ae2a-f8e0c72853f4,selaginella,selaginella involvens,16,6,2017,167
bda622c0-d001-4add-8b72-f9713961c561,selaginella,selaginella involvens,18,6,2017,169
8d6432ee-b74f-459a-90cc-a5816e88c349,selaginella,selaginella involvens,1,9,1937,244
4bf83f84-017a-4382-b564-256d869ff628,selaginella,selaginella involvens,2,4,1956,93
https://data.biodiversitydata.nl/naturalis/specimen/l.3484453,selaginella,selaginella involvens,4,1,1939,4
https://data.biodiversitydata.nl/naturalis/specimen/l.3484454,selaginella,selaginella involvens,5,1,1939,5
cabf5857-0071-4ee3-a018-49e004e8bbc7,selaginella,selaginella involvens,10,6,2016,162
fc301156-00b5-472b-9ace-52bbff9be2a2,selaginella,selaginella involvens,11,5,2016,132
e2544796-d390-4725-8275-4242ddd26adc,selaginella,selaginella involvens,6,10,2017,279
677adb87-51fa-4fe7-8f11-93ca3891544b,selaginella,selaginella involvens,6,12,2017,340
d8411c5d-b38c-4fa3-9fa5-3ac583998c5e,selaginella,selaginella involvens,6,12,2017,340
https://data.biodiversitydata.nl/naturalis/specimen/l.4328980,selaginella,selaginella lepidophylla,19,12,1938,353
96f30263-b160-43bf-b11b-cb4ba096d4f6,selaginella,selaginella lepidophylla,20,9,2016,264
185123c0-891a-4659-a173-52b2dee951cf,selaginella,selaginella lepidophylla,20,9,2016,264
e4c7d5e4-0085-4951-a6e9-0ae83b8caffa,selaginella,selaginella lepidophylla,21,9,2016,265
5d6704d2-d13e-4edf-ae15-2d20c7e62a83,selaginella,selaginella lepidophylla,19,11,2017,323
https://data.biodiversitydata.nl/naturalis/specimen/l.3498213,selaginella,selaginella minutifolia,18,10,1998,291
http://specimens.kew.org/herbarium/k001067472,selaginella,selaginella minutifolia,1,1,1838,1
e333b5dc-3ba4-4970-9530-c16af584cb5c,selaginella,selaginella monospora,16,10,2015,289
e72b0798-725a-454d-9351-e168a4b43ec1,selaginella,selaginella monospora,25,10,2015,298
9852ef1c-1f56-48c7-a767-2541b3b7b87c,selaginella,selaginella monospora,11,11,2016,316
http://n2t.net/ark:/65665/33f853976-3d94-412d-9de8-6e125377f3ac,selaginella,selaginella pennata,27,1,1933,27
http://n2t.net/ark:/65665/30daacf47-9638-4c04-9663-6ac82d716797,selaginella,selaginella pennata,19,9,1945,262
http://n2t.net/ark:/65665/3817e1963-face-4507-9fbc-ca4ce5c2130c,selaginella,selaginella pennata,3,10,1945,276
http://n2t.net/ark:/65665/30b147bd0-77c9-4409-afb7-7534388e5109,selaginella,selaginella pentagona,1,3,1945,60
f4f93765-c896-443f-8967-60ee5f5582c0,selaginella,selaginella pentagona,10,12,2016,345
http://n2t.net/ark:/65665/36a8e8c85-3964-4a6b-a2e4-850d342a9863,selaginella,selaginella picta,21,1,1922,21
ff69fe5a-6e21-4ef9-9f2d-626832306a7a,selaginella,selaginella picta,15,10,2015,288
d25c2697-8112-40bf-bdd6-7034dd935be3,selaginella,selaginella picta,26,10,2015,299
fedd8037-f4c5-4fdf-aa46-4c8a81461d83,selaginella,selaginella picta,18,6,2017,169
b68c0a37-0a74-4ebd-8262-757702fe3ff5,selaginella,selaginella picta,20,6,2017,171
472faca2-98dd-4bb3-959d-ba8237bebc97,selaginella,selaginella picta,11,7,2015,192
36ca0e59-4bca-4820-8c7f-2d977aa3ba8c,selaginella,selaginella picta,10,6,2016,162
43cfd5ff-3d5d-4362-8584-4ac85614f5ff,selaginella,selaginella picta,10,7,2016,192
100334d4-6476-4146-85bc-81e65520d95d,selaginella,selaginella picta,10,10,2016,284
c3e2379c-40a7-47b1-8c96-32a0af7b59e1,selaginella,selaginella picta,10,12,2016,345
4172421d-c762-4fa7-9e78-9aadaeb8982b,selaginella,selaginella picta,11,6,2016,163
0f8340c9-016e-45bc-8d2b-c0a639be5e65,selaginella,selaginella picta,11,8,2016,224
a51077cb-3626-41c2-b046-547534bf9b01,selaginella,selaginella picta,6,9,2017,249
15cf9d30-77ea-4c79-9252-528c0ccc3afc,selaginella,selaginella picta,6,12,2017,340
http://herbarium.bgbm.org/object/b200147316,selaginella,selaginella pubescens,8,9,1826,251
e91e2bb3-e38d-4c8c-ab66-75ec7f53813c,selaginella,selaginella remotifolia,14,10,2016,288
7cb492b2-0a6b-43f7-be93-744f08dca28b,selaginella,selaginella remotifolia,20,10,2016,294
8a2e032f-df17-456a-ac3f-658c22a70d84,selaginella,selaginella repanda,25,10,1935,298
649cc24b-4dcc-4770-bcdf-880d38613f35,selaginella,selaginella repanda,25,10,1935,298
b693b3e9-b606-40ea-8d90-18bc539e3393,selaginella,selaginella repanda,20,10,2016,294
b2a0c5ab-521f-4b60-b3ba-73d3d2574365,selaginella,selaginella repanda,27,11,2017,331
57ce42d6-850c-4727-a8e7-33e708403174,selaginella,selaginella repanda,2,1,1904,2
6a9d00b9-9d77-43a4-ae28-e20800a99a09,selaginella,selaginella repanda,9,8,1934,221
http://specimens.kew.org/herbarium/k001109324,selaginella,selaginella repanda,1,1,1826,1
https://data.biodiversitydata.nl/naturalis/specimen/l.3498529,selaginella,selaginella repanda,12,1,1938,12
https://data.biodiversitydata.nl/naturalis/specimen/l.3483897,selaginella,selaginella roxburghii,20,10,1998,293
d8a7d997-bec6-4fb3-923e-7d604b6e66f7,selaginella,selaginella selaginoides,31,1,1931,31
e423b8aa-6607-4097-a0c1-3bda20da9ffc,selaginella,selaginella selaginoides,9,3,1931,68
http://n2t.net/ark:/65665/319dbfb26-207f-4743-b3b6-7147a2188029,selaginella,selaginella uncinata,15,10,1945,288
c13d5e02-bfab-457d-8670-aab178d6d5c8,selaginella,selaginella uncinata,15,10,2015,288
7d283a6f-cfea-40d8-8e56-9a2ed9722cd7,selaginella,selaginella uncinata,15,10,2015,288
0e5d231e-a3b5-42b3-bc5e-b03588b2f053,selaginella,selaginella uncinata,10,6,2016,162
fa2aa78d-88cc-4be7-8895-b8990087bfa7,selaginella,selaginella uncinata,10,7,2016,192
3b9e06d6-8768-4313-a439-c03d74a5a95a,selaginella,selaginella vaginata,18,6,2017,169
http://n2t.net/ark:/65665/3b9c4174a-a233-4f6a-b740-a33b86366f8a,selaginella,selaginella vaginata,11,5,1958,131
a237f5f1-b5c8-4857-bcbc-2cc8737e6372,selaginella,selaginella wallichii,6,2,2017,37
b15c5a91-c24a-44c7-afee-8b4508927c12,selaginella,selaginella willdenowii,14,10,2016,288
68c30bcb-0ade-4a68-9e33-a9663631dd27,selaginella,selaginella willdenowii,10,12,2016,345
urn:catalog:o:v:2003715,selinum,selinum tenuifolium,22,12,1958,356
68daeb25-61a8-4223-95fe-dd9e5babf605,selliguea,selliguea feei,20,10,2016,294
c5a9a172-2d54-43c3-b840-bf892885900f,selliguea,selliguea feei,20,10,2016,294
6c55f3ac-5083-4b04-82f4-7234c66d0bfd,selliguea,selliguea feei,24,10,2016,298
0cdca52a-bf6a-4fd4-bb44-c2ad88d51857,selliguea,selliguea griffithiana,21,10,2015,294
66b9fb73-bfce-43e7-83c2-3ed20b86541d,selliguea,selliguea griffithiana,18,10,2016,292
3045b1b2-c95e-45cd-acbc-19475507aff5,selliguea,selliguea griffithiana,20,10,2016,294
c32f9f10-27ae-4278-929b-cb4aefc15875,selliguea,"selliguea kachinensis hovenkamp, s.linds. & fraser-jenk.",16,10,2016,290
https://data.biodiversitydata.nl/naturalis/specimen/l.3986051,selliguea,"selliguea kachinensis hovenkamp, s.linds., fraser-jenk.",19,11,2013,323
https://data.biodiversitydata.nl/naturalis/specimen/l.3986049,selliguea,"selliguea kachinensis hovenkamp, s.linds., fraser-jenk.",23,11,2013,327
https://data.biodiversitydata.nl/naturalis/specimen/l.3986048,selliguea,"selliguea kachinensis hovenkamp, s.linds., fraser-jenk.",14,10,2014,287
https://data.biodiversitydata.nl/naturalis/specimen/l.3986050,selliguea,"selliguea kachinensis hovenkamp, s.linds., fraser-jenk.",21,10,2014,294
urn:catalog:cas:bot-bc:122513,selliguea,selliguea rhynchophylla,19,8,2006,231
0f3fd410-647e-46b5-8d95-6c36823365cd,semecarpus,semecarpus,6,6,2016,158
70278b0e-6a3b-4064-a083-57c822304b0e,semecarpus,semecarpus albescens,22,12,1900,357
d0fc8408-5225-4e73-9fb2-f541ea77d55c,semecarpus,semecarpus albescens,22,5,1932,143
472e22e9-18e2-4c52-977d-bca3f41498a4,semecarpus,semecarpus albescens,22,9,1932,266
3f710cc8-5672-4d0c-a2a8-dfff0bbff1a8,semecarpus,semecarpus albescens,22,5,1933,142
43149b71-ac80-481c-808d-df9a8110a67b,semecarpus,semecarpus albescens,22,1,1938,22
urn:catalog:o:v:2003701,semecarpus,semecarpus albescens,10,1,1956,10
https://data.biodiversitydata.nl/naturalis/specimen/l.2267866,semecarpus,semecarpus albescens,1,1,1938,1
https://data.biodiversitydata.nl/naturalis/specimen/l.2267865,semecarpus,semecarpus albescens,1,1,1938,1
2ed2ef35-2e27-4fa0-bc3e-983a027a5388,semecarpus,semecarpus anacardium,22,5,1948,143
http://n2t.net/ark:/65665/3a389f518-3a65-469b-bbd2-3442f2607a22,semecarpus,semecarpus cuneiformis,23,1,1922,23
http://specimens.kew.org/herbarium/k001110513,semecarpus,semecarpus cuneiformis,1,1,1826,1
http://specimens.kew.org/herbarium/k001110514,semecarpus,semecarpus cuneiformis,1,1,1826,1
http://n2t.net/ark:/65665/395a86260-7261-4b67-8372-c7dd8c8f017d,semecarpus,semecarpus kurzii,6,1,1921,6
urn:catalog:o:v:2003694,semecarpus,semecarpus pandurata,8,2,1958,39
http://n2t.net/ark:/65665/371306e9e-0ee0-4e80-95e5-117f3a212ba8,semecarpus,semecarpus sp.,26,6,1998,177
dfefb276-1db0-429d-8c16-dc10123ff88b,senecio,senecio bulleyanus,19,7,1924,201
14b8e539-7c31-44ac-becd-a94d9dfc7510,senecio,senecio castanaefolius,19,7,1925,200
https://data.biodiversitydata.nl/naturalis/specimen/l.4307730,senecio,senecio chrysanthemoides,12,12,2012,347
8d55e739-1873-4bfd-84bd-87c4f092e201,senecio,senecio densiflorus,27,12,1938,361
urn:catalog:cas:bot-bc:510405,senecio,senecio graciliflorus,17,8,2005,229
urn:catalog:cas:bot-bc:510406,senecio,senecio graciliflorus,8,10,2005,281
503b1c69-f277-4bf4-8914-dd843d66c6f8,senecio,senecio ligularia,19,8,1925,231
http://n2t.net/ark:/65665/3ba25e025-dc1a-4dd8-9d63-17a45f584c24,senecio,senecio nagensium,31,1,1922,31
https://data.biodiversitydata.nl/naturalis/specimen/l.4307727,senecio,senecio nagensium,13,2,2012,44
urn:catalog:cas:bot-bc:511189,senecio,senecio oldhamianus,18,5,2005,138
s:vascularplants:s18-15738,senecio,senecio oldhamianus,5,1,1934,5
e248c815-ffa2-4534-a81d-0c4ec72eb5be,senecio,senecio oldhamianus,4,2,1939,35
http://specimens.kew.org/herbarium/k001118615,senecio,senecio saxatilis,1,1,1826,1
c266d471-6673-4770-9ef1-9fd81d2d7d51,senecio,senecio saxatilis,1,5,1958,121
http://n2t.net/ark:/65665/33d666429-6cc0-4f62-9a6d-02109fe15a36,senecio,senecio scandens,24,2,2014,55
c4b69533-d0de-44c6-8e0a-bf8852c892ff,senecio,senecio scandens,19,2,1939,50
8da7f8cf-f013-4692-ac9c-df8cfee1f66b,senecio,senecio scandens,13,10,1998,286
https://data.biodiversitydata.nl/naturalis/specimen/l.4307729,senecio,senecio scandens,13,2,2012,44
944c37b3-d398-4199-8d93-91c63b634e36,senecio,senecio scandens,28,10,2015,301
4f61caa7-f3e0-47af-abae-19fef4cb244b,senecio,senecio scandens,20,10,2016,294
http://n2t.net/ark:/65665/3fbd861da-5529-4824-9b96-6638af51b8e0,senecio,senecio scandens,3,3,2014,62
s:vascularplants:s18-34843,senecio,senecio scandens,4,6,1934,155
86489912-e65f-4e39-bbaa-0fafad1ae6ac,senecio,senecio triligulatus,12,7,1938,193
53109ef9-7fe9-4b32-b748-7631d410f2fe,senecio,senecio triligulatus,12,7,1938,193
http://n2t.net/ark:/65665/3aa14b7a7-7baf-44ce-8bf4-b0628b7e4500,senegalia,senegalia catechu,22,2,2014,53
https://data.biodiversitydata.nl/naturalis/specimen/u.1260540,senegalia,senegalia catechu,11,1,1902,11
02cae68b-2d9f-437d-b29e-32eaedc27d03,senegalia,senegalia catechu,12,9,1902,255
ed67cc9b-3054-4938-bbdc-5dc5d385a6d1,senegalia,senegalia catechu,12,9,1902,255
83d4401f-a5a6-4f65-8aab-a14dbc6923e3,senegalia,senegalia catechu,12,9,1902,255
03bcd944-7c3e-48c9-b06d-1319aeb01b9d,senegalia,senegalia catechu,12,9,1902,255
f0504282-79f2-4e01-b5e8-432e0a860fe4,senegalia,senegalia catechu,12,9,1902,255
53da14db-46e6-4365-822a-2866ed4a2cf8,senegalia,senegalia catechu,12,9,1902,255
d5ced1ad-12be-43f7-9883-12309b2b2d39,senegalia,senegalia catechu,12,9,1902,255
f541763f-482c-4479-83c4-50d5f2bc9fe7,senegalia,senegalia catechu,12,9,1902,255
4fff36f7-bae8-4e47-ac68-af9b1925365c,senegalia,senegalia catechu,12,9,1902,255
88909dbd-e7e6-4a25-852b-4bad66bb232c,senegalia,senegalia catechu,12,9,1902,255
73ef6417-aec6-4f8d-ae41-2a9a8240de46,senegalia,senegalia catechu,12,9,1902,255
6fa34d68-c65d-481d-b880-f4ab165daec8,senegalia,senegalia catechu,12,9,1902,255
fe5f30cb-e349-49c2-8686-90a6248f7d0a,senegalia,senegalia catechu,12,9,1902,255
99ed86db-25c0-4122-a60b-1369af348f04,senegalia,senegalia catechu,12,9,1902,255
e6a17a48-458e-416d-a4d1-2c1d07622563,senegalia,senegalia catechu,12,9,1902,255
782a6292-0b73-4122-8a2b-e0c3d1814808,senegalia,senegalia catechu,12,9,1902,255
http://n2t.net/ark:/65665/347995b59-6110-4276-a344-47e81ef4c250,senegalia,senegalia megaladena,13,3,2014,72
http://n2t.net/ark:/65665/3b1a034e2-2e3f-4140-b8df-23b75b35cea7,senegalia,senegalia pennata subsp. kerrii,21,12,1920,356
http://n2t.net/ark:/65665/3593d936a-2908-4d35-8c12-1ac84493a376,senegalia,senegalia sp.,8,3,2014,67
http://n2t.net/ark:/65665/31c14f57b-2395-4ebd-874f-ca98b2fd092f,senegalia,senegalia sp.,9,3,2014,68
cd9041e2-55eb-4505-91c0-803474ff4b00,senna,senna,4,2,2017,35
5f00bdd5-8949-4ea3-a2ef-f41ffa5ae248,senna,senna alata (l.) roxb.,19,7,1835,200
http://n2t.net/ark:/65665/3a05419a4-8bea-423a-9ef9-ac1e403bf4b2,senna,senna obtusifolia,21,9,1945,264
http://n2t.net/ark:/65665/31f328d55-c361-4a54-82c6-9a1bcdbc0535,senna,senna obtusifolia,4,10,1945,277
http://n2t.net/ark:/65665/36a4ccfe4-2cca-41d2-9835-a6df7397b130,senna,senna occidentalis,3,9,1945,246
http://n2t.net/ark:/65665/3439a51ac-6955-42dc-8df7-9167c4ecd6a8,senna,senna occidentalis,3,9,1945,246
107ab784-bdf3-4f19-b004-8bca18094809,senna,senna occidentalis,9,3,1945,68
urn:catalog:cas:bot-bc:385739,senna,senna occidentalis,9,10,2001,282
7b362c2b-a038-4ca9-bf78-843a111fe000,senna,senna occidentalis,9,10,2001,282
http://n2t.net/ark:/65665/3309ef252-83c8-49d3-bcf5-2157a6a1f7ef,senna,senna siamea,25,8,1945,237
http://n2t.net/ark:/65665/34cbc0716-bf31-49d7-8f88-7a0672d3217f,senna,senna siamea,25,8,1945,237
http://n2t.net/ark:/65665/3c8c1761b-f9b5-46f1-97cd-15bf75ac03ac,senna,senna siamea,25,8,1945,237
http://n2t.net/ark:/65665/3bcd03b8f-0ba0-4428-b221-43472ecddfc1,senna,senna siamea,25,8,1945,237
http://n2t.net/ark:/65665/3e6f0b72f-8454-45fc-a523-38f4ae766a5d,senna,senna siamea,8,8,1893,220
http://n2t.net/ark:/65665/3d3257e09-1c6d-4f46-8d37-003bfc2ab94a,senna,senna sp.,31,7,1952,213
2ac0bd66-0de2-4bdf-9deb-f2b32a40c60a,senna,senna surattensis,20,10,1929,293
http://n2t.net/ark:/65665/365515d5a-a7a7-485e-80f6-7c7bb49bb28b,senna,senna timoriensis,23,1,1922,23
http://n2t.net/ark:/65665/303ab8de5-803b-40f9-ab55-10a578e7d3bf,senna,senna timoriensis,23,1,1877,23
https://data.biodiversitydata.nl/naturalis/specimen/l.3892197,senna,senna tora,20,10,1998,293
https://data.biodiversitydata.nl/naturalis/specimen/l.2842430,sericocalyx,sericocalyx flavus (kurz) bremek.,3,1,1938,3
http://specimens.kew.org/herbarium/k001123825,sesamum,sesamum indicum,1,1,1826,1
cd53b83e-f5b5-407d-a72b-f1c34cedde54,sesamum,sesamum indicum,3,4,1949,93
urn:catalog:o:v:2004069,sesamum,sesamum indicum indicum,7,9,1958,250
http://n2t.net/ark:/65665/32413837c-c90f-484a-bad3-e537f675ddd0,sesbania,sesbania bispinosa,9,10,1945,282
http://specimens.kew.org/herbarium/k001121591,sesbania,sesbania bispinosa,1,1,1826,1
http://specimens.kew.org/herbarium/k001121607,sesbania,sesbania cannabina,1,1,1826,1
urn:catalog:o:v:2003919,sesbania,sesbania grandiflora,17,10,1958,290
http://specimens.kew.org/herbarium/k001121585,sesbania,sesbania grandiflora,1,1,1826,1
184ca7b2-2262-471a-8099-bfd16211e950,sesbania,sesbania javanica,19,10,1875,292
http://n2t.net/ark:/65665/33650a27e-43df-4c6c-88fb-f27f0c6bd7f3,sesbania,sesbania sesban,25,10,1983,298
http://n2t.net/ark:/65665/302527c89-598e-4c2d-a1c6-bc809dfd6b43,sesbania,sesbania sesban,25,10,1983,298
65c0f8b1-9d27-4dc9-9f6d-486246eae3dd,sesbania,sesbania sesban,19,10,1875,292
http://specimens.kew.org/herbarium/k001121605,sesbania,sesbania sesban,1,1,1826,1
http://specimens.kew.org/herbarium/k001121601,sesbania,sesbania sesban,1,1,1826,1
http://specimens.kew.org/herbarium/k001121602,sesbania,sesbania sesban,1,1,1826,1
http://n2t.net/ark:/65665/35cdaed0c-afcb-4eda-ab80-a8335a147bfa,sesbania,sesbania sesban,10,10,1890,283
http://specimens.kew.org/herbarium/k001124941,sesuvium,sesuvium portulacastrum,1,1,1827,1
http://specimens.kew.org/herbarium/k001124940,sesuvium,sesuvium portulacastrum,1,1,1827,1
https://data.biodiversitydata.nl/naturalis/specimen/l.1340115,setaria,setaria flavida (retz.) veldkamp,10,1,1937,10
https://data.biodiversitydata.nl/naturalis/specimen/l.1340110,setaria,setaria flavida (retz.) veldkamp,1,1,1938,1
http://n2t.net/ark:/65665/3bcc692ad-1f95-4164-8270-2bdde339e762,setaria,setaria italica,22,4,1893,112
http://n2t.net/ark:/65665/35cfe34d1-8a8c-474e-a68c-5454cb3343c8,setaria,setaria lutescens,14,8,1934,226
http://n2t.net/ark:/65665/304876ce1-3fda-4041-9ff2-15062d7696cb,setaria,setaria palmifolia,13,3,2014,72
http://n2t.net/ark:/65665/3d70cca44-62b5-4990-916f-8f65106dffcb,setaria,setaria palmifolia,30,8,1953,242
urn:catalog:cas:bot-bc:654589,setaria,setaria palmifolia  (koenig) stapf,27,10,1998,300
https://data.biodiversitydata.nl/naturalis/specimen/l.1335291,setaria,setaria palmifolia (j.koenig) stapf,10,1,1939,10
https://data.biodiversitydata.nl/naturalis/specimen/l.1335290,setaria,setaria palmifolia (j.koenig) stapf,10,1,1939,10
https://data.biodiversitydata.nl/naturalis/specimen/l.1335282,setaria,setaria palmifolia (j.koenig) stapf var. palmifolia,27,10,1998,300
http://specimens.kew.org/herbarium/k001131087,setaria,setaria parviflora,1,1,1826,1
http://specimens.kew.org/herbarium/k001131086,setaria,setaria parviflora,1,1,1827,1
https://data.biodiversitydata.nl/naturalis/specimen/l.1335390,setaria,setaria parviflora (poir.) kerguélen,24,10,1947,297
http://n2t.net/ark:/65665/3d18969e9-5121-4c17-a112-d15cb3d1e664,setaria,setaria pollidefusca,17,8,1945,229
https://data.biodiversitydata.nl/naturalis/specimen/l.1341196,setaria,setaria tomentosa (roxb.) kunth,31,12,1957,365
https://data.biodiversitydata.nl/naturalis/specimen/l.1341971,setaria,setaria verticillata (l.) p.beauv.,26,11,1947,330
40e05bb3-e449-411c-bfe6-26024be91c8b,setaria,setaria verticillata (l.) p.beauv.,9,3,1890,68
https://data.biodiversitydata.nl/naturalis/specimen/l.2256777,shirakiopsis,shirakiopsis indica,12,1,1937,12
f9042442-b3e0-4a6f-b219-a494a2e2ff78,shorea,shorea,13,11,2016,318
https://data.biodiversitydata.nl/naturalis/specimen/l.2424932,shorea,shorea acuminata,31,1,1861,31
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402625,shorea,shorea robusta,22,4,1878,112
http://n2t.net/ark:/65665/3b89e0901-7476-453f-8970-8c56af934874,shorea,shorea roxburghii,29,4,1919,119
http://specimens.kew.org/herbarium/k001110439,shorea,shorea roxburghii,1,1,1827,1
http://specimens.kew.org/herbarium/k001110438,shorea,shorea roxburghii,1,1,1827,1
http://specimens.kew.org/herbarium/k000587338,shorea,shorea roxburghii,1,1,1827,1
http://specimens.kew.org/herbarium/k000587337,shorea,shorea roxburghii,1,1,1829,1
https://data.biodiversitydata.nl/naturalis/specimen/l.2436124,shorea,shorea roxburghii,12,1,1938,12
https://data.biodiversitydata.nl/naturalis/specimen/l.2427639,shorea,shorea roxburghii,4,1,1939,4
c19506dd-c225-4f12-a561-8a4f9828b7c2,shorea,shorea roxburghii,12,6,2017,163
http://n2t.net/ark:/65665/3fb903c74-d298-4b58-a861-b99546fe414f,shorea,shorea siamensis,29,4,1938,119
007fb6e7-664b-4d0a-9036-28427e54ccbd,shorea,shorea siamensis,3,10,1930,276
https://data.biodiversitydata.nl/naturalis/specimen/l.2442432,shorea,shorea siamensis miq.,29,4,1938,119
https://data.biodiversitydata.nl/naturalis/specimen/l.2442433,shorea,shorea siamensis miq.,4,1,1938,4
8a2e9f0d-cf2e-415c-9fd1-bf3d3fa9b92f,shorea,shorea siamensis miq.,12,6,2017,163
http://specimens.kew.org/herbarium/k000587339,shorea,shorea thorelii,2,8,1926,214
http://n2t.net/ark:/65665/3cc35f8fc-91ad-4c69-b52e-0e202263dac3,shuteria,shuteria hirsuta,21,1,1922,21
79cdfd0c-dd21-44a4-acbc-1fdd290d7629,shuteria,shuteria involucrata,23,11,1956,328
c7942968-ee09-45e1-ba67-17dc6c50166f,shuteria,shuteria involucrata,22,12,1952,357
61d41d77-f353-484e-b430-bd6c6aec8c87,shuteria,shuteria suffulta,23,1,1868,23
http://n2t.net/ark:/65665/384c988ad-e945-4c4c-8cb0-0ec5d5477dea,shuteria,shuteria vestita,6,3,2014,65
https://data.biodiversitydata.nl/naturalis/specimen/l.1995230,shuteria,shuteria vestita wight & arn.,31,1,1891,31
de348c59-78be-4581-8604-c44d754b6f86,shuteria,shuteria vestita wight & arn.,13,12,1938,347
https://data.biodiversitydata.nl/naturalis/specimen/l.1995217,shuteria,shuteria vestita wight & arn.,12,1,1937,12
https://data.biodiversitydata.nl/naturalis/specimen/l.3709684,siamosia,siamosia thailandica,16,10,1998,289
urn:catalog:o:v:2003986,sida,sida,21,12,1958,355
http://n2t.net/ark:/65665/367cd9043-47d7-4bc1-b2ee-31f9e6149417,sida,sida,23,2,2014,54
http://n2t.net/ark:/65665/323fb5a85-09c5-45bd-a402-eacace603534,sida,sida,8,1,1951,8
http://specimens.kew.org/herbarium/k001114400,sida,sida,1,1,1826,1
