dwc:occurrenceID,dwc:genus,species,Day,Month,Year,Day of the year
0cf85cb9-b7f5-42d6-832a-a71bf35914f5,phoradendron,phoradendron strongyloclados eichler,18,4,1996,109
http://specimens.kew.org/herbarium/k000018103,phoradendron,phoradendron tunaeforme (dc.) eichler,18,9,1994,261
urn:catalog:mo:tropicos:3135795,phoradendron,phoradendron tunaeforme (dc.) eichler,20,12,1997,354
urn:catalog:mo:tropicos:3135834,phoradendron,phoradendron wiesnerianum trel.,19,10,1997,292
urn:catalog:mo:tropicos:3135836,phoradendron,phoradendron wiesnerianum trel.,7,12,1997,341
c1bea789-d7e6-4f27-b156-e0c6d4d7677c,phthirusa,phthirusa,30,3,1976,90
http://specimens.kew.org/herbarium/k000018104,phthirusa,phthirusa,20,8,1994,232
http://specimens.kew.org/herbarium/k000018105,phthirusa,phthirusa,17,10,1994,290
http://specimens.kew.org/herbarium/k000018110,phthirusa,phthirusa,18,5,1995,138
57cfbfc5-7fe2-4dc5-9664-d11da8a65ab0,phthirusa,phthirusa,28,4,1999,118
bra:unicamp:uec:9405,phthirusa,phthirusa,19,7,1979,200
urn:catalog:mo:tropicos:1814112,phthirusa,phthirusa mart.,30,3,1976,90
bra:unicamp:uec:9404,passovia,phthirusa ovata,19,7,1979,200
urn:catalog:mo:tropicos:3287046,passovia,phthirusa retroflexa (ruiz & pav.) kuijt,25,9,1971,268
fb5f7abf-716b-4ce7-8b1e-a8b90b17ed0b,phthirusa,phthirusa stelis (l.) kuijt,25,9,1971,268
3a86838d-2c05-47ee-9c32-b977e9083c0b,phthirusa,phthirusa stelis (l.) kuijt,25,7,2003,206
urn:catalog:mo:tropicos:3406222,phthirusa,phthirusa stelis (l.) kuijt,25,7,2003,206
f0c0a45e-8313-4c8b-8cee-a8eb4cc069ab,phyla,phyla nodiflora (l.) greene,21,2,1985,52
639c5497-a626-404e-a2f9-9d91ca29b538,phyllanthus,phyllanthus amarus schumach. & thonn.,12,3,2008,72
https://data.biodiversitydata.nl/naturalis/specimen/u.1474231,phyllanthus,phyllanthus atabapoensis jabl.,18,5,1947,138
7e5a3178-5e0d-4974-86b3-de508d90321b,phyllanthus,phyllanthus atabapoensis jabl.,4,11,1987,308
30f0ab57-25ee-4295-8e47-c1453ce871f9,phyllanthus,phyllanthus claussenii müll.arg.,17,7,1962,198
bra:uefs:huefs:166208,phyllanthus,phyllanthus gongyloides,21,2,2010,52
bra:uefs:huefs:223687,phyllanthus,phyllanthus gongyloides,24,2,2016,55
bra:uefs:huefs:107950,phyllanthus,phyllanthus gongyloides,14,4,2006,104
bra:ima:mac:45256,phyllanthus,phyllanthus gradyi,15,1,2010,15
https://data.biodiversitydata.nl/naturalis/specimen/u.1474992,phyllanthus,phyllanthus heteradenius müll.arg.,17,7,1962,198
2118e7eb-45f1-4c28-9ae4-53adc8baf69a,phyllanthus,phyllanthus klotzschianus müll.arg.,18,10,1994,291
https://data.biodiversitydata.nl/naturalis/specimen/u.1485056,phyllanthus,phyllanthus myrsinites kunth subsp. myrsinites,18,5,1947,138
bra:mbm:mbm:428489,phyllanthus,phyllanthus subemarginatus,6,11,2018,310
bra:mbm:mbm:428488,phyllanthus,phyllanthus tenellus,6,11,2018,310
bra:unb:ub:171307,physalis,physalis angulata,2,2,1970,33
6e638865-3bed-443d-b704-ceac11adb5af,physalis,physalis angulata l.,2,2,1970,33
http://n2t.net/ark:/65665/3e77bd39e-29f5-4fe8-a838-308f51ff319c,physominthe,physominthe vitifolia,18,2,1992,49
urn:catalog:mo:tropicos:1056473,undesignated,phytolaccaceae r. br.,20,11,1987,324
bra:mbm:mbm:428507,pilea,pilea hyalina,6,11,2018,310
bra:mbm:mbm:354095,pilocarpus,pilocarpus riedelianus,8,5,2009,128
730f3b9f-4b92-4b19-8803-47ddece15c42,pilocarpus,pilocarpus spicatus,27,1,1998,27
723d3859-6558-4f35-9cd9-f735d03face3,pilocarpus,pilocarpus spicatus,6,7,1983,187
7b56eb8b-3e59-464d-a4c0-0d8c619ee3b2,pilocarpus,pilocarpus spicatus,6,7,1983,187
bra:unicamp:uec:41702,pilocarpus,pilocarpus spicatus,3,4,1977,93
d921c248-4cd2-4490-a9f5-90a710ceb629,pilocarpus,pilocarpus spicatus,25,3,1977,84
d6ead386-2701-4ffa-994e-51217ac70775,pilocarpus,pilocarpus spicatus,25,3,1977,84
8d2935aa-ad02-431e-8d82-174af07601d5,pilocarpus,pilocarpus spicatus,4,3,1977,63
efcf362b-62c6-4e11-b6dc-2761fcb8faf1,pilocarpus,pilocarpus spicatus,18,4,1996,109
4490f2b6-888b-45f9-89ac-790dc4d956bb,pilocarpus,pilocarpus spicatus,9,4,1992,100
urn:catalog:mo:tropicos:3405227,pilocarpus,pilocarpus spicatus,27,1,1998,27
bra:ima:mac:56936,pilocarpus,pilocarpus sulcatus,22,4,2014,112
bra:unicamp:uec:41326,pilocarpus,pilocarpus sulcatus,20,6,1987,171
bra:ufjf:cesj:43719,pilocarpus,pilocarpus sulcatus,15,7,2001,196
bra:esalq:esa:74309,pilocarpus,pilocarpus sulcatus,15,7,2001,196
bra:usp:spf:195254,pilocarpus,pilocarpus sulcatus,26,9,2009,269
bra:usp:spf:178731,pilocarpus,pilocarpus sulcatus,2,9,2007,245
7f1525e0-a3e3-4628-8b7d-2aa3356fe8be,pilocarpus,pilocarpus sulcatus,18,4,1996,109
a22f8afd-4224-4c44-8eff-bd6534c5cd84,pilocarpus,pilocarpus sulcatus,21,4,1996,112
urn:catalog:jbrj:rb:370891,pilocarpus,pilocarpus sulcatus,15,7,2001,196
urn:catalog:jbrj:rb:652329,pilocarpus,pilocarpus sulcatus,2,9,2007,245
6a10053d-5667-416c-a963-d5382351f836,pilocarpus,pilocarpus trachylophus,17,1,1997,17
ff918fed-a516-49c5-b31a-41e2acfff780,pilocarpus,pilocarpus trachylophus,13,3,1998,72
bra:unicamp:uec:41619,pilocarpus,pilocarpus trachylophus,22,2,1977,53
bra:unicamp:uec:41692,pilocarpus,pilocarpus trachylophus,17,4,1980,108
c8056a7a-9587-4bbd-8cf5-b50377319eca,pilocarpus,pilocarpus trachylophus,22,2,1977,53
40a5d9d6-1890-4994-a61c-c5c35193f327,pilocarpus,pilocarpus trachylophus,17,4,1980,108
056add01-04e8-4563-b60e-26784473957b,pilocarpus,pilocarpus trachylophus,17,1,1997,17
3b4b86f4-cffb-49f6-9474-49547a772191,pilocarpus,pilocarpus trachylophus,2,12,1980,337
urn:catalog:mo:tropicos:3403010,pilocarpus,pilocarpus vahl,7,6,1983,158
cc31ad94-f13f-43a1-ba6e-fd0b709ad52c,pilosium,pilosium chlorophyllum (hornsch.) müll.hal.,17,11,1987,321
2038e7bd-d901-455c-813d-e562c238ca75,pilosium,pilosium chlorophyllum (hornsch.) müll.hal.,17,11,1987,321
bra:unicamp:uec:139295,pilosocereus,pilosocereus,27,2,2005,58
bra:unicamp:uec:114798,pilosocereus,pilosocereus aureispinus,20,8,2000,233
http://specimens.kew.org/herbarium/k000013053,pilosocereus,pilosocereus catingicola,27,1,1973,27
http://specimens.kew.org/herbarium/k000013054,pilosocereus,pilosocereus catingicola,29,12,1992,364
http://specimens.kew.org/herbarium/k000013060,pilosocereus,pilosocereus catingicola,4,1,1991,4
http://specimens.kew.org/herbarium/k000013056,pilosocereus,pilosocereus catingicola,5,1,1991,5
http://specimens.kew.org/herbarium/k000013055,pilosocereus,pilosocereus catingicola,12,1,1991,12
http://specimens.kew.org/herbarium/k000013059,pilosocereus,pilosocereus catingicola,3,2,1991,34
http://specimens.kew.org/herbarium/k000013063,pilosocereus,pilosocereus catingicola,14,2,1991,45
http://specimens.kew.org/herbarium/k000013309,pilosocereus,pilosocereus catingicola,19,12,1993,353
http://specimens.kew.org/herbarium/k000013067,pilosocereus,pilosocereus catingicola,11,2,1991,42
http://specimens.kew.org/herbarium/k000013068,pilosocereus,pilosocereus catingicola,11,2,1991,42
http://specimens.kew.org/herbarium/k000013062,pilosocereus,pilosocereus catingicola,11,2,1991,42
http://specimens.kew.org/herbarium/k000013066,pilosocereus,pilosocereus catingicola,11,2,1991,42
http://specimens.kew.org/herbarium/k000013065,pilosocereus,pilosocereus catingicola,12,2,1991,43
bra:unicamp:uec:114881,pilosocereus,pilosocereus catingicola,23,8,2000,236
bra:unicamp:uec:116762,pilosocereus,pilosocereus catingicola,19,12,1993,353
http://specimens.kew.org/herbarium/k000013098,pilosocereus,pilosocereus chrysostele (vaupel) byles & rowley,13,2,1990,44
bra:unicamp:uec:114876,pilosocereus,pilosocereus densiareolatus,20,8,2000,233
http://specimens.kew.org/herbarium/k000013102,pilosocereus,pilosocereus densiareolatus ritter,15,1,1991,15
http://specimens.kew.org/herbarium/k000101833,pilosocereus,pilosocereus densiareolatus ritter,15,1,1991,15
http://specimens.kew.org/herbarium/k000013101,pilosocereus,pilosocereus densiareolatus ritter,16,1,1991,16
bra:mbm:mbm:416226,pilosocereus,pilosocereus fulvilanatus,15,11,2018,319
http://specimens.kew.org/herbarium/75973.000,pilosocereus,pilosocereus glaucescens,23,11,1988,328
http://specimens.kew.org/herbarium/76998.000,pilosocereus,pilosocereus glaucescens,25,12,1988,360
http://specimens.kew.org/herbarium/k000634443,pilosocereus,pilosocereus glaucochrous,5,8,2001,217
http://specimens.kew.org/herbarium/77049.000,pilosocereus,pilosocereus glaucochrous,23,12,1988,358
http://specimens.kew.org/herbarium/k000013080,pilosocereus,pilosocereus glaucochrous,23,12,1988,358
http://specimens.kew.org/herbarium/k000013078,pilosocereus,pilosocereus glaucochrous,13,1,1991,13
http://specimens.kew.org/herbarium/k000013077,pilosocereus,pilosocereus glaucochrous,3,2,1973,34
http://specimens.kew.org/herbarium/k000013079,pilosocereus,pilosocereus glaucochrous,12,1,1991,12
bra:mbm:mbm:416149,pilosocereus,pilosocereus gounellei,13,11,2018,317
http://specimens.kew.org/herbarium/75996.000,pilosocereus,pilosocereus gounellei,28,11,1988,333
http://specimens.kew.org/herbarium/k000013049,pilosocereus,pilosocereus gounellei,28,11,1988,333
bra:unicamp:uec:114799,pilosocereus,pilosocereus gounellei,20,8,2000,233
bra:unicamp:uec:60679,pilosocereus,pilosocereus gounellei,5,4,1989,95
bra:unicamp:uec:114877,pilosocereus,pilosocereus gounellei,20,8,2000,233
bra:unicamp:uec:114797,pilosocereus,pilosocereus pachycladus pachycladus,15,8,2000,228
bra:unicamp:uec:114800,pilosocereus,pilosocereus pachycladus pachycladus,18,8,2000,231
http://specimens.kew.org/herbarium/k000013099,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,15,1,1991,15
http://specimens.kew.org/herbarium/k000013088,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,25,12,1988,360
http://specimens.kew.org/herbarium/k000013085,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,15,11,1991,319
http://specimens.kew.org/herbarium/k000013083,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,3,2,1973,34
http://specimens.kew.org/herbarium/k000013089,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,8,1,1991,8
http://specimens.kew.org/herbarium/k000013086,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,12,1,1991,12
http://specimens.kew.org/herbarium/k000013094,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,5,1,1991,5
http://specimens.kew.org/herbarium/k000013093,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,11,1,1991,11
http://specimens.kew.org/herbarium/k000013092,pilosocereus,pilosocereus pachycladus ritter  densiareolatus ritter,12,2,1991,43
http://specimens.kew.org/herbarium/k000013072,pilosocereus,pilosocereus pentaedrophorus (lab.) byles & rowley subsp. pentaedrophorus,22,12,1988,357
http://specimens.kew.org/herbarium/k000013074,pilosocereus,pilosocereus pentaedrophorus (lab.) byles & rowley subsp. robustus zappi,14,4,1983,104
http://specimens.kew.org/herbarium/k000013073,pilosocereus,pilosocereus pentaedrophorus (lab.) byles & rowley subsp. robustus zappi,20,4,1983,110
http://specimens.kew.org/herbarium/k000013075,pilosocereus,pilosocereus pentaedrophorus (lab.) byles & rowley subsp. robustus zappi,2,2,1991,33
bra:unicamp:uec:116763,pilosocereus,pilosocereus tuberculatus,19,12,1993,353
http://specimens.kew.org/herbarium/k000013310,pilosocereus,pilosocereus tuberculatus,19,12,1993,353
http://specimens.kew.org/herbarium/k000013046,pilosocereus,pilosocereus tuberculatus,5,1,1991,5
http://specimens.kew.org/herbarium/k000013048,pilosocereus,pilosocereus tuberculatus,12,2,1991,43
http://specimens.kew.org/herbarium/k000013047,pilosocereus,pilosocereus tuberculatus,12,2,1991,43
6935147c-fed1-4396-ad75-df6e8faadeae,piper,piper addisonii yunck.,17,10,1952,291
0c28546c-2668-4374-880c-44717717ed3e,piper,piper addisonii yunck.,17,10,1952,291
59e92a99-8c83-425b-a636-52f8b19f7c70,piper,piper arboreum aubl.,25,3,1977,84
urn:catalog:mo:tropicos:3057038,piper,piper arboreum aubl.,25,3,1977,84
d31cc8e0-0088-49f4-8d95-f32606c568b5,piper,piper arboreum aubl. subsp. arboreum,25,3,1977,84
c703c623-4d88-4ab2-a95d-c766f45dc85f,piper,piper cachimboense yunck.,2,12,1976,337
b52d24a5-7d58-4550-9eff-918d59171e1f,piper,piper froesii yunck.,7,4,1952,98
ebae246d-c17f-409a-8d25-08bf3a377456,piper,piper froesii yunck.,7,4,1952,98
0c3ca0f0-7fcd-482e-bd84-217ddebe7732,piper,piper froesii yunck.,7,4,1952,98
eead0a8f-9270-4296-9258-5e8cecf8515b,piper,piper tortivenulosum var. glabrum yunck.,7,4,1952,98
67f7c59e-7901-46cb-9e80-e194a038ef08,piper,piper tortivenulosum var. glabrum yunck.,7,4,1952,98
http://specimens.kew.org/herbarium/k000057434,piptadenia,piptadenia adiantoides (spreng.) macbr.,21,6,1993,172
84657dbe-4757-4d10-866c-09d235ffc4ed,piptadenia,piptadenia gonoacantha (mart.) j.f.macbr.,18,2,1998,49
88ff9163-32b1-4eec-baa4-40b22c8d257b,piptadenia,piptadenia gonoacantha (mart.) j.f.macbr.,4,9,1981,247
bra:uefs:huefs:118384,piptadenia,piptadenia irwinii,13,4,2007,103
bra:uefs:huefs:119270,piptadenia,piptadenia irwinii,28,4,2007,118
0640755c-40b9-48f8-ac86-33d3d89992e4,piptadenia,piptadenia irwinii g.p.lewis,21,8,1993,233
http://specimens.kew.org/herbarium/k000057500,piptadenia,piptadenia irwinii g.p.lewis var. irwinii,29,6,1993,180
http://specimens.kew.org/herbarium/k000090178,piptadenia,piptadenia irwinii g.p.lewis var. irwinii,21,8,1993,233
urn:catalog:mo:tropicos:1814114,piptadenia,piptadenia laxa benth.,30,3,1976,90
https://data.biodiversitydata.nl/naturalis/specimen/u.1245036,piptadenia,piptadenia moniliformis,13,2,1985,44
http://specimens.kew.org/herbarium/k000090238,piptadenia,piptadenia moniliformis,15,7,1962,196
http://specimens.kew.org/herbarium/k000090224,piptadenia,piptadenia moniliformis,26,1,1974,26
http://specimens.kew.org/herbarium/k000090250,piptadenia,piptadenia moniliformis,18,2,1974,49
http://specimens.kew.org/herbarium/k000090241,piptadenia,piptadenia moniliformis,14,1,1977,14
http://specimens.kew.org/herbarium/k000090202,piptadenia,piptadenia moniliformis,22,2,1977,53
http://specimens.kew.org/herbarium/k000090227,piptadenia,piptadenia moniliformis,27,2,1977,58
http://specimens.kew.org/herbarium/k000090240,piptadenia,piptadenia moniliformis,30,8,1979,242
http://specimens.kew.org/herbarium/k000090221,piptadenia,piptadenia moniliformis,19,4,1980,110
http://specimens.kew.org/herbarium/k000090222,piptadenia,piptadenia moniliformis,19,4,1980,110
http://specimens.kew.org/herbarium/k000090217,piptadenia,piptadenia moniliformis,19,4,1980,110
http://specimens.kew.org/herbarium/k000090216,piptadenia,piptadenia moniliformis,17,1,1982,17
http://specimens.kew.org/herbarium/k000090215,piptadenia,piptadenia moniliformis,17,1,1982,17
http://specimens.kew.org/herbarium/k000090214,piptadenia,piptadenia moniliformis,21,1,1982,21
http://specimens.kew.org/herbarium/k000090233,piptadenia,piptadenia moniliformis,17,4,1983,107
http://specimens.kew.org/herbarium/k000090212,piptadenia,piptadenia moniliformis,17,6,1983,168
http://specimens.kew.org/herbarium/k000090211,piptadenia,piptadenia moniliformis,20,6,1983,171
http://specimens.kew.org/herbarium/k000090210,piptadenia,piptadenia moniliformis,29,6,1983,180
http://specimens.kew.org/herbarium/k000090255,piptadenia,piptadenia moniliformis,21,3,1992,81
http://specimens.kew.org/herbarium/k000090234,piptadenia,piptadenia moniliformis,21,3,1992,81
http://specimens.kew.org/herbarium/k000057495,piptadenia,piptadenia moniliformis,24,1,1993,24
http://specimens.kew.org/herbarium/k000090245,piptadenia,piptadenia moniliformis,23,7,1993,204
http://specimens.kew.org/herbarium/k000090244,piptadenia,piptadenia moniliformis,22,8,1993,234
http://specimens.kew.org/herbarium/k000057480,piptadenia,piptadenia moniliformis,17,3,1994,76
http://specimens.kew.org/herbarium/k000090251,piptadenia,piptadenia moniliformis,16,6,1994,167
http://specimens.kew.org/herbarium/k000090248,piptadenia,piptadenia moniliformis,19,7,1995,200
http://specimens.kew.org/herbarium/k000090229,piptadenia,piptadenia moniliformis,1,12,1906,335
http://specimens.kew.org/herbarium/k000090225,piptadenia,piptadenia moniliformis,6,3,1970,65
http://specimens.kew.org/herbarium/k000090195,piptadenia,piptadenia moniliformis,2,11,1972,307
http://specimens.kew.org/herbarium/k000090228,piptadenia,piptadenia moniliformis,5,3,1974,64
http://specimens.kew.org/herbarium/k000090223,piptadenia,piptadenia moniliformis,7,6,1981,158
http://specimens.kew.org/herbarium/k000090209,piptadenia,piptadenia moniliformis,1,7,1983,182
http://specimens.kew.org/herbarium/k000090213,piptadenia,piptadenia moniliformis,7,7,1983,188
http://specimens.kew.org/herbarium/k000090208,piptadenia,piptadenia moniliformis,1,3,1984,61
http://specimens.kew.org/herbarium/k000090239,piptadenia,piptadenia moniliformis,5,4,1992,96
http://specimens.kew.org/herbarium/k000090256,piptadenia,piptadenia moniliformis,10,6,1992,162
http://specimens.kew.org/herbarium/k000056108,piptadenia,piptadenia moniliformis,6,8,1994,218
http://specimens.kew.org/herbarium/k000056107,piptadenia,piptadenia moniliformis,8,8,1994,220
http://specimens.kew.org/herbarium/k000057485,piptadenia,piptadenia moniliformis,11,2,1995,42
http://specimens.kew.org/herbarium/k000057486,piptadenia,piptadenia moniliformis,11,2,1995,42
http://specimens.kew.org/herbarium/k000090196,piptadenia,piptadenia moniliformis,10,3,1995,69
http://specimens.kew.org/herbarium/k000090247,piptadenia,piptadenia moniliformis,10,3,1995,69
http://specimens.kew.org/herbarium/k000090246,piptadenia,piptadenia moniliformis,6,5,1995,126
http://specimens.kew.org/herbarium/k000090249,piptadenia,piptadenia moniliformis,6,5,1995,126
bra:ima:mac:13342,piptadenia,piptadenia obliqua,15,11,2000,320
bra:ufpi:tepb:759,piptadenia,piptadenia obliqua,13,12,1978,347
bra:ufpb:jpb:2052,piptadenia,piptadenia obliqua,17,7,1969,198
bra:ufpi:tepb:3628,piptadenia,piptadenia obliqua,23,8,1984,236
bra:ufpi:tepb:881,piptadenia,piptadenia obliqua,20,9,1979,263
bra:ufpi:tepb:724,piptadenia,piptadenia obliqua,12,3,1979,71
bra:ufpi:tepb:399,piptadenia,piptadenia obliqua,4,7,1979,185
bra:ima:mac:6899,piptadenia,piptadenia obliqua,6,9,1981,249
bra:ima:mac:3755,piptadenia,piptadenia obliqua,5,11,1982,309
bra:urca:hcdal:063,piptadenia,piptadenia obliqua,3,11,1983,307
23287698-00b7-4a87-ba59-2a8b5e479071,piptadenia,piptadenia obliqua,12,3,1979,71
urn:catalog:mo:tropicos:100962233,piptadenia,piptadenia obliqua,15,7,1962,196
urn:catalog:jbrj:rb:788570,piptadenia,piptadenia obliqua,15,7,1962,196
https://data.biodiversitydata.nl/naturalis/specimen/u.1308569,piptadenia,piptadenia obliqua,22,2,1977,53
https://data.biodiversitydata.nl/naturalis/specimen/u.1308568,piptadenia,piptadenia obliqua,27,2,1977,58
http://specimens.kew.org/herbarium/k000090262,piptadenia,piptadenia obliqua,19,11,1978,323
http://specimens.kew.org/herbarium/k000057490,piptadenia,piptadenia obliqua,19,11,1993,323
http://specimens.kew.org/herbarium/k000090260,piptadenia,piptadenia obliqua,5,3,1978,64
http://specimens.kew.org/herbarium/k000090263,piptadenia,piptadenia obliqua,6,5,1979,126
bra:mbm:mbm:394449,piptadenia,piptadenia obliqua,23,11,2013,327
bra:mbm:mbm:394450,piptadenia,piptadenia obliqua,26,11,2013,330
urn:catalog:jbrj:rb:540027,piptadenia,piptadenia obliqua,19,11,1978,323
urn:catalog:jbrj:rb:540025,piptadenia,piptadenia obliqua,3,5,1978,123
bra:uefs:huefs:118400,piptadenia,piptadenia obliqua,13,4,2007,103
bra:uefs:huefs:76000,piptadenia,piptadenia obliqua,3,5,1978,123
bra:uefs:huefs:118500,piptadenia,piptadenia obliqua,13,4,2007,103
http://specimens.kew.org/herbarium/k000090264,piptadenia,piptadenia paniculata benth.,21,2,1993,52
http://specimens.kew.org/herbarium/k000057492,piptadenia,piptadenia paniculata benth.,21,2,1993,52
6b69fe4f-00d5-445a-975d-bb37ece57a19,piptadenia,piptadenia paniculata benth.,2,2,1993,33
http://specimens.kew.org/herbarium/k000849991,piptadenia,piptadenia sp.,28,4,1999,118
http://n2t.net/ark:/65665/38b305a5f-f1b0-4e6a-af02-3760ac1367d3,piptadenia,piptadenia stipulacea,16,4,1980,107
bra:unicamp:uec:37455,piptadenia,piptadenia stipulacea,16,4,1980,107
bra:unicamp:uec:193209,piptadenia,piptadenia stipulacea,19,6,2005,170
bra:unicamp:uec:20784,piptadenia,piptadenia stipulacea,25,9,1976,269
bra:mbm:mbm:428275,piptadenia,piptadenia stipulacea,9,3,2017,68
http://specimens.kew.org/herbarium/k000057460,piptadenia,piptadenia stipulacea,23,2,1977,54
801fd1aa-2249-4ca2-98b7-1bcf684b7bf3,piptadenia,piptadenia stipulacea,23,2,1977,54
http://specimens.kew.org/herbarium/k000057461,piptadenia,piptadenia stipulacea,16,4,1980,107
http://specimens.kew.org/herbarium/k000057462,piptadenia,piptadenia stipulacea,16,4,1980,107
http://specimens.kew.org/herbarium/k000090268,piptadenia,piptadenia stipulacea,18,2,1981,49
f8e959d2-434b-43d2-aee0-f466178f6275,piptadenia,piptadenia stipulacea,26,8,1981,238
http://specimens.kew.org/herbarium/k000090267,piptadenia,piptadenia stipulacea,20,4,1983,110
http://specimens.kew.org/herbarium/k000057468,piptadenia,piptadenia stipulacea,20,9,1992,264
02206beb-2303-4b4a-b2a1-598c99f6d9b3,piptadenia,piptadenia stipulacea,20,9,1992,264
http://specimens.kew.org/herbarium/k000056104,piptadenia,piptadenia stipulacea,23,3,1993,82
548b0ec3-bbcc-4ac5-b189-976c0a38988a,piptadenia,piptadenia stipulacea,23,3,1993,82
http://specimens.kew.org/herbarium/k000090471,piptadenia,piptadenia stipulacea,23,8,1993,235
http://specimens.kew.org/herbarium/k000057482,piptadenia,piptadenia stipulacea,13,4,1994,103
http://specimens.kew.org/herbarium/k000057483,piptadenia,piptadenia stipulacea,13,4,1994,103
http://specimens.kew.org/herbarium/k000057476,piptadenia,piptadenia stipulacea,27,4,1994,117
b8f10e9c-4870-490d-a698-a995735b89ca,piptadenia,piptadenia stipulacea,27,4,1994,117
http://specimens.kew.org/herbarium/k000057445,piptadenia,piptadenia stipulacea,19,8,1994,231
http://specimens.kew.org/herbarium/k000057447,piptadenia,piptadenia stipulacea,19,5,1995,139
5966ea61-10b1-475e-a8df-b46ee95d2d9b,piptadenia,piptadenia stipulacea,19,5,1995,139
http://specimens.kew.org/herbarium/k000057449,piptadenia,piptadenia stipulacea,16,6,1995,167
http://specimens.kew.org/herbarium/k000057446,piptadenia,piptadenia stipulacea,19,7,1995,200
b7d2dbdd-be13-48ee-9798-c67597513fa0,piptadenia,piptadenia stipulacea,20,4,1996,111
http://specimens.kew.org/herbarium/k000057487,piptadenia,piptadenia stipulacea,16,6,1997,167
http://specimens.kew.org/herbarium/k000057488,piptadenia,piptadenia stipulacea,17,6,1997,168
c4396cfd-f06c-4d27-b5f1-fd4933716267,piptadenia,piptadenia stipulacea,28,2,2000,59
d9eb7def-5adc-477a-899c-82b9f3dcb901,piptadenia,piptadenia stipulacea,18,4,2007,108
urn:catalog:mo:tropicos:2928581,piptadenia,piptadenia stipulacea,13,4,1994,103
urn:catalog:mo:tropicos:2926805,piptadenia,piptadenia stipulacea,3,3,1994,62
http://specimens.kew.org/herbarium/k000090309,piptadenia,piptadenia stipulacea,8,9,1990,251
http://specimens.kew.org/herbarium/k000057469,piptadenia,piptadenia stipulacea,9,9,1992,253
http://specimens.kew.org/herbarium/k000057481,piptadenia,piptadenia stipulacea,3,3,1994,62
http://specimens.kew.org/herbarium/k000057477,piptadenia,piptadenia stipulacea,11,4,1994,101
http://specimens.kew.org/herbarium/k000056106,piptadenia,piptadenia stipulacea,11,8,1994,223
http://specimens.kew.org/herbarium/k000056109,piptadenia,piptadenia stipulacea,12,8,1994,224
http://specimens.kew.org/herbarium/k000057451,piptadenia,piptadenia stipulacea,5,5,1995,125
http://specimens.kew.org/herbarium/k000849920,piptadenia,piptadenia stipulacea,12,6,1996,164
3fb48442-b897-49b1-a409-b9cc4171dede,piptadenia,piptadenia stipulacea,6,3,1998,65
23f0f04d-6b31-4596-a78a-c322d409aac2,piptadenia,piptadenia stipulacea,2,3,2000,62
http://specimens.kew.org/herbarium/k000849928,piptadenia,piptadenia stipulacea,3,4,2001,93
736d5cf9-3167-4944-97ae-41d4b481df72,piptadenia,piptadenia viridiflora,17,6,1986,168
http://n2t.net/ark:/65665/3fe71e75a-34a0-4e88-8443-d722f2724ed5,piptadenia,piptadenia viridiflora,19,11,1992,324
bra:unicamp:uec:57491,piptadenia,piptadenia viridiflora,26,12,1989,360
http://n2t.net/ark:/65665/3492d7519-175e-47b1-b03d-9831602b163d,piptadenia,piptadenia viridiflora,27,2,1974,58
bra:unicamp:uec:37585,piptadenia,piptadenia viridiflora,19,4,1980,110
http://n2t.net/ark:/65665/30fae9336-5d56-41ca-a156-3332c7d2809c,piptadenia,piptadenia viridiflora,17,6,1986,168
bra:unicamp:uec:79552,piptadenia,piptadenia viridiflora,19,8,1994,231
http://n2t.net/ark:/65665/3724ed124-5ece-405d-b6f0-0fcfa2766a66,piptadenia,piptadenia viridiflora,6,10,1992,280
bra:mbm:mbm:354114,piptadenia,piptadenia viridiflora,8,6,2009,159
http://specimens.kew.org/herbarium/k000090288,piptadenia,piptadenia viridiflora,27,2,1974,58
0c95c786-5f47-4643-b05b-722365474250,piptadenia,piptadenia viridiflora,27,2,1974,58
http://specimens.kew.org/herbarium/k000090306,piptadenia,piptadenia viridiflora,19,4,1980,110
f8516521-d792-4ec6-b8e2-79a195e19646,piptadenia,piptadenia viridiflora,19,4,1980,110
http://specimens.kew.org/herbarium/k000090281,piptadenia,piptadenia viridiflora,15,1,1982,15
e34393f6-d9cb-4822-961a-f5476c8b9d3b,piptadenia,piptadenia viridiflora,15,1,1982,15
http://specimens.kew.org/herbarium/k000090282,piptadenia,piptadenia viridiflora,19,1,1982,19
http://specimens.kew.org/herbarium/k000090295,piptadenia,piptadenia viridiflora,25,12,1984,360
http://specimens.kew.org/herbarium/k000090291,piptadenia,piptadenia viridiflora,17,6,1986,168
http://specimens.kew.org/herbarium/k000090301,piptadenia,piptadenia viridiflora,26,12,1989,360
http://specimens.kew.org/herbarium/k000090302,piptadenia,piptadenia viridiflora,27,12,1989,361
http://specimens.kew.org/herbarium/k000090296,piptadenia,piptadenia viridiflora,29,12,1989,363
